model_epoch_1,0.16485361265949905
model_epoch_2,0.14828427392058074
model_epoch_3,0.2808916768990457
model_epoch_4,0.2950453369412571
model_epoch_5,0.2660195513162762
model_epoch_6,0.19976051873527467
model_epoch_7,0.1731693830806762
model_epoch_8,0.17911881674081087
